sample_UUID,measured_signal
980e88da-ebe2-df54-5a78-d8e0866b00cb,0
5911e8e4-22f0-9439-5474-89a13621d8ac,0
acb22577-5fe8-8474-d5aa-7486f64a7f17,9.43
7f40e688-18f3-49c4-4385-5b8d17a99e06,2.47
f9eaf24d-d0cd-9759-54bd-6174a5f29976,22.6
678d2038-4c31-2849-19f1-3dee244ae9e2,29.976
12362d36-7fd4-19b6-08f6-31652b5ad905,24.7
a7036f6f-fb71-4623-2392-21fb5ce82477,14.45
b557ccc9-ae87-bff9-0bf8-d378857f736d,11.1
e6fc6886-ba9a-21ff-915c-e16246fb5991,7.63
a0626295-7f3a-5638-cb41-df2787c065dc,31.7
0cbc5946-84d5-1bfa-e3d1-9924f330f516,1.53
